equipmentType,maintenanceCost,equipmentDemand,desired,variable
Ketllebells,0.2,10.199324444444445,0.2,10.199324444444445
Dumbbells,15.0,2.5858399999999997,15.0,2.5858399999999997
Bench Press,3.0,2.2747466666666667,3.0,2.2747466666666667
Threadmill,10.0,4.421031111111112,10.0,4.421031111111112
Elliptical,20.0,2.3844918518518523,20.0,2.3844918518518523
Threadmill,27.0,4.421031111111112,27.0,4.421031111111112
BenchPress,50.0,2.419517037037038,50.0,2.419517037037038
Bar,0.5,1.2462814814814815,0.5,1.2462814814814815
type,1.0,4.167333333333332,1.0,4.167333333333332
